,Ticker,Quarter,Industry,InfoDiversity,Analyst,InfoContribution,GenderAnalyst,Contributor
1426,HAL,2019 q2,1010,0.665859699289109,"Mr. Marc G. Bianchi, CFA",0.5843120181222653,male,Cowen and Company
1427,HP,2019 q2,1010,0.6534306395357229,"Mr. Marc G. Bianchi, CFA",0.32217460909373674,male,Cowen and Company
1428,NOV,2019 q2,1010,0.5707893138954362,"Mr. Marc G. Bianchi, CFA",0.20357571686578382,male,Cowen and Company
1429,HAL,2019 q2,1010,0.665859699289109,Mr. Jacob A. Lundberg,0.35939393019804405,male,Credit Suisse
1430,HP,2019 q2,1010,0.6534306395357229,Mr. Jacob A. Lundberg,0.69435316339253,male,Credit Suisse
1431,NOV,2019 q2,1010,0.5707893138954362,Mr. Jacob A. Lundberg,0.6656947616640293,male,Credit Suisse
1432,HAL,2019 q2,1010,0.665859699289109,"Mr. Charles P. Minervino, CFA",0.9833934768347534,male,Susquehanna Financial Group LLLP
1433,HP,2019 q2,1010,0.6534306395357229,"Mr. Charles P. Minervino, CFA",0.6939777744523219,male,Susquehanna Financial Group LLLP
1434,NOV,2019 q2,1010,0.5707893138954362,"Mr. Charles P. Minervino, CFA",0.22520333840453927,male,Susquehanna Financial Group LLLP
1435,HAL,2019 q2,1010,0.665859699289109,Vaibhav Vaishnav,0.38353807744453716,male,Scotiabank GBM
1436,NOV,2019 q2,1010,0.5707893138954362,Vaibhav Vaishnav,0.23145305422724632,male,Scotiabank GBM
1437,HFC,2019 q2,1010,0.5869487227922741,Mr. Manav Gupta,0.3282546668208006,male,Credit Suisse
1438,MPC,2019 q2,1010,0.6219805027941074,Mr. Manav Gupta,0.5170544387637818,male,Credit Suisse
1439,PSX,2019 q2,1010,0.6701389505646218,Mr. Manav Gupta,0.43894750955767625,male,Credit Suisse
1440,VLO,2019 q2,1010,0.5346085900886578,Mr. Manav Gupta,0.29899140041941535,male,Credit Suisse
1441,XOM,2019 q2,1010,0.6053307472248561,Mr. Manav Gupta,0.24137471913167705,male,Credit Suisse
1442,HFC,2019 q2,1010,0.5869487227922741,"Mr. Brad Heffern, CFA",0.6270211780255821,male,RBC Capital Markets
1443,VLO,2019 q2,1010,0.5346085900886578,"Mr. Brad Heffern, CFA",0.47768316906500025,male,RBC Capital Markets
1444,HFC,2019 q2,1010,0.5869487227922741,Benny C. Wong,0.373432066469778,male,Morgan Stanley
1445,HP,2019 q2,1010,0.6534306395357229,Mr. Kurt Hallead,0.39554644870745276,male,RBC Capital Markets
1446,NOV,2019 q2,1010,0.5707893138954362,Mr. Kurt Hallead,0.3598793813469922,male,RBC Capital Markets
1447,HP,2019 q2,1010,0.6534306395357229,John Watson,0.7256566971006048,male,Piper Sandler Companies
1448,HP,2019 q2,1010,0.6534306395357229,Mr. Blake Gendron,0.3624413191460975,male,Wolfe Research
1449,KMI,2019 q2,1010,0.6820446116279023,"Christopher P. Sighinolfi, CFA, CFA",0.5706916516658492,male,Jefferies
1450,OKE,2019 q2,1010,0.6327083909872333,"Christopher P. Sighinolfi, CFA, CFA",0.5558642950365973,male,Jefferies
1451,KMI,2019 q2,1010,0.6820446116279023,Mr. Travis Miller,0.6250966306309512,male,"Morningstar, Inc."
1452,KMI,2019 q2,1010,0.6820446116279023,"Ms. Elvira Scotto, CFA",0.2953839591191053,female,RBC Capital Markets
1453,KMI,2019 q2,1010,0.6820446116279023,Dennis Coleman,0.9157447442430662,male,BofA Global Research
1454,WMB,2019 q2,1010,0.6188437807398892,Dennis Coleman,0.5002389912657518,male,BofA Global Research
1455,KMI,2019 q2,1010,0.6820446116279023,Acquisdata Research Team,0.46755294463506597,Not a person,Acquisdata
1456,KMI,2019 q2,1010,0.6820446116279023,Mr. Andrew M. Kuske,0.5547777198583906,male,Credit Suisse
1457,KMI,2019 q2,1010,0.6820446116279023,Tristan Richardson,0.4906754490459709,male,SunTrust Robinson Humphrey Capital Markets
1458,OKE,2019 q2,1010,0.6327083909872333,Tristan Richardson,0.5065111434783361,male,SunTrust Robinson Humphrey Capital Markets
1459,MPC,2019 q2,1010,0.6219805027941074,Mr. Sam J. Margolin,0.34451554522126354,male,Wolfe Research
1460,PSX,2019 q2,1010,0.6701389505646218,Mr. Sam J. Margolin,0.4291755355142496,male,Wolfe Research
1461,NBL,2019 q2,1010,0.6779864185095827,Claire Ye,0.6058397564220449,female,"Imperial Capital, LLC"
1462,PXD,2019 q2,1010,0.6712289377231053,Claire Ye,0.4279184510308441,female,"Imperial Capital, LLC"
1463,OKE,2019 q2,1010,0.6327083909872333,Mr. Michael J. Blum,0.23883502786658953,male,"Wells Fargo Securities, LLC"
1464,OKE,2019 q2,1010,0.6327083909872333,Mr. Stephen Ellis,0.29438231315491686,male,"Morningstar, Inc."
1465,WMB,2019 q2,1010,0.6188437807398892,Mr. Stephen Ellis,0.6103144602453084,male,"Morningstar, Inc."
1466,OKE,2019 q2,1010,0.6327083909872333,Alex Kania,0.24806123545308278,male,Wolfe Research
1467,WMB,2019 q2,1010,0.6188437807398892,Alex Kania,0.6405188552405879,male,Wolfe Research
1468,OKE,2019 q2,1010,0.6327083909872333,Mr. Barrett A. Blaschke,0.7855690839942415,male,MUFG Securities Americas Inc.
1469,PSX,2019 q2,1010,0.6701389505646218,Thanh Ha Pham,0.7980987824455019,male,Jefferies
1470,PXD,2019 q2,1010,0.6712289377231053,Mr. Drew Lipke,0.4000118116531466,male,Stephens Inc.
1471,WMB,2019 q2,1010,0.6188437807398892,Mr. Durgesh Chopra,0.5554834514678084,male,EVERCORE ISI
1472,WMB,2019 q2,1010,0.6188437807398892,"Ms. Christine Cho, CFA",0.46143344225283356,female,Barclays
1473,WMB,2019 q2,1010,0.6188437807398892,"Mr. TJ J. Schultz, CFA",0.47216445878977525,male,RBC Capital Markets
1474,XOM,2019 q2,1010,0.6053307472248561,Ms. Jamie Cook,0.24882428474101037,female,Credit Suisse
1475,XOM,2019 q2,1010,0.6053307472248561,Research Department,0.33699592682340535,Not a person,Trefis
1476,APA,2019 q3,1010,0.6356077876921391,Mr. Devin J. McDermott,0.5633200042144688,male,Morgan Stanley
1477,APA,2019 q3,1010,0.6356077876921391,Mr. Connor Lynagh,0.20973529809076732,male,Morgan Stanley
1478,HAL,2019 q3,1010,0.660743953140414,Mr. Connor Lynagh,0.2339611695393987,male,Morgan Stanley
1479,NOV,2019 q3,1010,0.6837784203667503,Mr. Connor Lynagh,0.28537252299046745,male,Morgan Stanley
1480,APA,2019 q3,1010,0.6356077876921391,"Mark Lear, CFA",0.7618942300771736,male,Jefferies
1481,COG,2019 q3,1010,0.6307454833907713,"Mark Lear, CFA",0.15402146654432072,male,Jefferies
1482,CXO,2019 q3,1010,0.5442195311065754,"Mark Lear, CFA",0.2200222419472709,male,Jefferies
1483,EOG,2019 q3,1010,0.48851817065300795,"Mark Lear, CFA",0.29522868315887213,male,Jefferies
1484,FANG,2019 q3,1010,0.6885906297864965,"Mark Lear, CFA",0.3367998362184443,male,Jefferies
1485,MRO,2019 q3,1010,0.6242271661758423,"Mark Lear, CFA",0.39602027532060213,male,Jefferies
1486,NBL,2019 q3,1010,0.670490026473999,"Mark Lear, CFA",0.7471909524530594,male,Jefferies
1487,APA,2019 q3,1010,0.6356077876921391,Scott M. Hanold,0.2731873366287448,male,RBC Capital Markets
1488,CXO,2019 q3,1010,0.5442195311065754,Scott M. Hanold,0.24762073542851076,male,RBC Capital Markets
1489,DVN,2019 q3,1010,0.7437395253253177,Scott M. Hanold,0.6903357413092112,male,RBC Capital Markets
1490,FANG,2019 q3,1010,0.6885906297864965,Scott M. Hanold,0.2814912309580397,male,RBC Capital Markets
1491,MRO,2019 q3,1010,0.6242271661758423,Scott M. Hanold,0.9860444808758877,male,RBC Capital Markets
1492,NBL,2019 q3,1010,0.670490026473999,Scott M. Hanold,0.20986251877520673,male,RBC Capital Markets
1493,PXD,2019 q3,1010,0.5983714736960806,Scott M. Hanold,0.21595871994948537,male,RBC Capital Markets
1494,APA,2019 q3,1010,0.6356077876921391,"Mr. Michael J. McAllister, Jr",0.2341222967251119,male,MUFG Securities Americas Inc.
1495,CXO,2019 q3,1010,0.5442195311065754,"Mr. Michael J. McAllister, Jr",0.17908798330433978,male,MUFG Securities Americas Inc.
1496,HES,2019 q3,1010,0.5593744308422265,"Mr. Michael J. McAllister, Jr",0.369706661620474,male,MUFG Securities Americas Inc.
1497,NBL,2019 q3,1010,0.670490026473999,"Mr. Michael J. McAllister, Jr",0.9398075569002162,male,MUFG Securities Americas Inc.
1498,PXD,2019 q3,1010,0.5983714736960806,"Mr. Michael J. McAllister, Jr",0.21191021021689935,male,MUFG Securities Americas Inc.
1499,APA,2019 q3,1010,0.6356077876921391,Mr. Doug G. Leggate,0.7454675695900913,male,BofA Global Research
1500,COG,2019 q3,1010,0.6307454833907713,Mr. Doug G. Leggate,0.26485346392408177,male,BofA Global Research
1501,COP,2019 q3,1010,0.5725654639608853,Mr. Doug G. Leggate,0.20966087087278637,male,BofA Global Research
1502,CVX,2019 q3,1010,0.6594103143291257,Mr. Doug G. Leggate,0.7021600654612247,male,BofA Global Research
1503,CXO,2019 q3,1010,0.5442195311065754,Mr. Doug G. Leggate,0.1799189504743576,male,BofA Global Research
1504,DVN,2019 q3,1010,0.7437395253253177,Mr. Doug G. Leggate,0.8024625974009816,male,BofA Global Research
1505,EOG,2019 q3,1010,0.48851817065300795,Mr. Doug G. Leggate,0.20777439439018722,male,BofA Global Research
1506,HFC,2019 q3,1010,0.5220691356895729,Mr. Doug G. Leggate,0.2921489643316624,male,BofA Global Research
1507,MRO,2019 q3,1010,0.6242271661758423,Mr. Doug G. Leggate,0.49505216433328814,male,BofA Global Research
1508,NBL,2019 q3,1010,0.670490026473999,Mr. Doug G. Leggate,0.9473585855119743,male,BofA Global Research
1509,OXY,2019 q3,1010,0.4915738105773926,Mr. Doug G. Leggate,0.4923923082819711,male,BofA Global Research
1510,PXD,2019 q3,1010,0.5983714736960806,Mr. Doug G. Leggate,0.29709030003353093,male,BofA Global Research
1511,VLO,2019 q3,1010,0.808421208860602,Mr. Doug G. Leggate,0.5293507443357143,male,BofA Global Research
1512,XOM,2019 q3,1010,0.7032555120248872,Mr. Doug G. Leggate,0.22144199483580768,male,BofA Global Research
1513,APA,2019 q3,1010,0.6356077876921391,Jeffrey Stafford,0.6834624827749054,male,"Morningstar, Inc."
1514,COG,2019 q3,1010,0.6307454833907713,Jeffrey Stafford,0.6905727143158459,male,"Morningstar, Inc."
1515,DVN,2019 q3,1010,0.7437395253253177,Jeffrey Stafford,0.3544877504110625,male,"Morningstar, Inc."
1516,PXD,2019 q3,1010,0.5983714736960806,Jeffrey Stafford,0.8657890434137283,male,"Morningstar, Inc."
1517,APA,2019 q3,1010,0.6356077876921391,Mr. Ryan M. Todd,0.1548134642310972,male,Piper Sandler Companies
1518,HES,2019 q3,1010,0.5593744308422265,Mr. Ryan M. Todd,0.19071536543898437,male,Piper Sandler Companies
1519,OXY,2019 q3,1010,0.4915738105773926,Mr. Ryan M. Todd,0.9881793816743921,male,Piper Sandler Companies
1520,APA,2019 q3,1010,0.6356077876921391,Stewart Glickman,0.3720403837546721,male,CFRA Equity Research
1521,COG,2019 q3,1010,0.6307454833907713,Stewart Glickman,0.22439985515787916,male,CFRA Equity Research
1522,COP,2019 q3,1010,0.5725654639608853,Stewart Glickman,0.37176955191121347,male,CFRA Equity Research
1523,CVX,2019 q3,1010,0.6594103143291257,Stewart Glickman,0.3604804987185088,male,CFRA Equity Research
1524,CXO,2019 q3,1010,0.5442195311065754,Stewart Glickman,0.6573702364310511,male,CFRA Equity Research
1525,DVN,2019 q3,1010,0.7437395253253177,Stewart Glickman,0.36639266724955843,male,CFRA Equity Research
1526,EOG,2019 q3,1010,0.48851817065300795,Stewart Glickman,0.5128099208822945,male,CFRA Equity Research
1527,FANG,2019 q3,1010,0.6885906297864965,Stewart Glickman,0.7385264627809184,male,CFRA Equity Research
1528,HES,2019 q3,1010,0.5593744308422265,Stewart Glickman,0.6263162697888404,male,CFRA Equity Research
1529,HFC,2019 q3,1010,0.5220691356895729,Stewart Glickman,0.47418391239372637,male,CFRA Equity Research
1530,KMI,2019 q3,1010,0.6512532498052219,Stewart Glickman,0.19765809995018632,male,CFRA Equity Research
1531,MPC,2019 q3,1010,0.6607629184591179,Stewart Glickman,0.8808357325444042,male,CFRA Equity Research
1532,MRO,2019 q3,1010,0.6242271661758423,Stewart Glickman,0.22237403819282703,male,CFRA Equity Research
1533,NBL,2019 q3,1010,0.670490026473999,Stewart Glickman,0.33049397893388366,male,CFRA Equity Research
1534,OKE,2019 q3,1010,0.6461271320585273,Stewart Glickman,0.4856454185576106,male,CFRA Equity Research
1535,OXY,2019 q3,1010,0.4915738105773926,Stewart Glickman,0.12836705539966858,male,CFRA Equity Research
1536,PSX,2019 q3,1010,0.666906157914628,Stewart Glickman,0.65982646326645,male,CFRA Equity Research
1537,PXD,2019 q3,1010,0.5983714736960806,Stewart Glickman,0.4056461871054625,male,CFRA Equity Research
1538,VLO,2019 q3,1010,0.808421208860602,Stewart Glickman,0.8057487157746867,male,CFRA Equity Research
1539,WMB,2019 q3,1010,0.6250126520035135,Stewart Glickman,0.2731322753778297,male,CFRA Equity Research
1540,XOM,2019 q3,1010,0.7032555120248872,Stewart Glickman,0.27934747216164396,male,CFRA Equity Research
1541,APA,2019 q3,1010,0.6356077876921391,Mr. John J. Gerdes,0.2754459481736487,male,MKM Partners
1542,COG,2019 q3,1010,0.6307454833907713,Mr. John J. Gerdes,0.31726575386413625,male,MKM Partners
1543,CXO,2019 q3,1010,0.5442195311065754,Mr. John J. Gerdes,0.1813100343267117,male,MKM Partners
1544,DVN,2019 q3,1010,0.7437395253253177,Mr. John J. Gerdes,0.7985143700185355,male,MKM Partners
1545,EOG,2019 q3,1010,0.48851817065300795,Mr. John J. Gerdes,0.18659819975655886,male,MKM Partners
1546,HES,2019 q3,1010,0.5593744308422265,Mr. John J. Gerdes,0.4932398406922263,male,MKM Partners
1547,MRO,2019 q3,1010,0.6242271661758423,Mr. John J. Gerdes,0.9438317184020336,male,MKM Partners
1548,PXD,2019 q3,1010,0.5983714736960806,Mr. John J. Gerdes,0.8202229545057066,male,MKM Partners
1549,APA,2019 q3,1010,0.6356077876921391,Mr. Neal D. Dingmann,0.9795195467155139,male,SunTrust Robinson Humphrey Capital Markets
1550,CXO,2019 q3,1010,0.5442195311065754,Mr. Neal D. Dingmann,0.5581568119001262,male,SunTrust Robinson Humphrey Capital Markets
1551,DVN,2019 q3,1010,0.7437395253253177,Mr. Neal D. Dingmann,0.34158017300405824,male,SunTrust Robinson Humphrey Capital Markets
1552,EOG,2019 q3,1010,0.48851817065300795,Mr. Neal D. Dingmann,0.56017880572729,male,SunTrust Robinson Humphrey Capital Markets
1553,FANG,2019 q3,1010,0.6885906297864965,Mr. Neal D. Dingmann,0.7494139318040792,male,SunTrust Robinson Humphrey Capital Markets
1554,MRO,2019 q3,1010,0.6242271661758423,Mr. Neal D. Dingmann,0.1655435946404788,male,SunTrust Robinson Humphrey Capital Markets
1555,NBL,2019 q3,1010,0.670490026473999,Mr. Neal D. Dingmann,0.4972939130502256,male,SunTrust Robinson Humphrey Capital Markets
1556,OXY,2019 q3,1010,0.4915738105773926,Mr. Neal D. Dingmann,0.12575558474701312,male,SunTrust Robinson Humphrey Capital Markets
1557,PXD,2019 q3,1010,0.5983714736960806,Mr. Neal D. Dingmann,0.6167489934816761,male,SunTrust Robinson Humphrey Capital Markets
1558,COG,2019 q3,1010,0.6307454833907713,Mr. David A. Deckelbaum,0.9211056646893504,male,Cowen and Company
1559,NBL,2019 q3,1010,0.670490026473999,Mr. David A. Deckelbaum,0.1961823781371437,male,Cowen and Company
1560,COG,2019 q3,1010,0.6307454833907713,William Featherston,0.30603288857175776,male,Credit Suisse
1561,CVX,2019 q3,1010,0.6594103143291257,William Featherston,0.2741968122158417,male,Credit Suisse
1562,CXO,2019 q3,1010,0.5442195311065754,William Featherston,0.39600607417035777,male,Credit Suisse
1563,XOM,2019 q3,1010,0.7032555120248872,William Featherston,0.8861692502252186,male,Credit Suisse
1564,COG,2019 q3,1010,0.6307454833907713,"Michael C. Schmitz, CFA",0.5806286974571099,male,Ladenburg Thalmann & Co. Inc.
1565,CXO,2019 q3,1010,0.5442195311065754,"Michael C. Schmitz, CFA",0.8220860185099403,male,Ladenburg Thalmann & Co. Inc.
1566,COG,2019 q3,1010,0.6307454833907713,Ms. Holly B. Stewart,0.5151910409918491,female,Scotiabank GBM
1567,COG,2019 q3,1010,0.6307454833907713,Mr. Biju Z. Perincheril,0.7275711872522356,male,Susquehanna Financial Group LLLP
1568,EOG,2019 q3,1010,0.48851817065300795,Mr. Biju Z. Perincheril,0.8590307995726016,male,Susquehanna Financial Group LLLP
1569,FANG,2019 q3,1010,0.6885906297864965,Mr. Biju Z. Perincheril,0.40854514069775016,male,Susquehanna Financial Group LLLP
1570,PXD,2019 q3,1010,0.5983714736960806,Mr. Biju Z. Perincheril,0.36316955176090215,male,Susquehanna Financial Group LLLP
1571,COG,2019 q3,1010,0.6307454833907713,Mr. Stephen Richardson,0.29006726768859453,male,EVERCORE ISI
1572,DVN,2019 q3,1010,0.7437395253253177,Mr. Stephen Richardson,0.2937407780214981,male,EVERCORE ISI
1573,EOG,2019 q3,1010,0.48851817065300795,Mr. Stephen Richardson,0.2725909232924769,male,EVERCORE ISI
1574,NBL,2019 q3,1010,0.670490026473999,Mr. Stephen Richardson,0.423144440839881,male,EVERCORE ISI
1575,COG,2019 q3,1010,0.6307454833907713,Mr. Marshall Coltrain,0.14873994855948947,male,Guggenheim Securities LLC
1576,DVN,2019 q3,1010,0.7437395253253177,Mr. Marshall Coltrain,0.8812975391362361,male,Guggenheim Securities LLC
1577,COG,2019 q3,1010,0.6307454833907713,Mr. Josh Silverstein,0.8412409280881364,male,Wolfe Research
1578,CXO,2019 q3,1010,0.5442195311065754,Mr. Josh Silverstein,0.2331068819021372,male,Wolfe Research
1579,MRO,2019 q3,1010,0.6242271661758423,Mr. Josh Silverstein,0.4932250229477444,male,Wolfe Research
1580,NBL,2019 q3,1010,0.670490026473999,Mr. Josh Silverstein,0.43023373866883924,male,Wolfe Research
1581,COP,2019 q3,1010,0.5725654639608853,"Mr. Allen Good, CFA",0.21885668248250625,male,"Morningstar, Inc."
1582,CVX,2019 q3,1010,0.6594103143291257,"Mr. Allen Good, CFA",0.3056519703027235,male,"Morningstar, Inc."
1583,HFC,2019 q3,1010,0.5220691356895729,"Mr. Allen Good, CFA",0.8515974466695523,male,"Morningstar, Inc."
1584,MPC,2019 q3,1010,0.6607629184591179,"Mr. Allen Good, CFA",0.8082536943178579,male,"Morningstar, Inc."
1585,PSX,2019 q3,1010,0.666906157914628,"Mr. Allen Good, CFA",0.746083442209817,male,"Morningstar, Inc."
1586,VLO,2019 q3,1010,0.808421208860602,"Mr. Allen Good, CFA",0.8101783288337737,male,"Morningstar, Inc."
1587,XOM,2019 q3,1010,0.7032555120248872,"Mr. Allen Good, CFA",0.30542174596406974,male,"Morningstar, Inc."
1588,COP,2019 q3,1010,0.5725654639608853,Mr. Peter Wilson,0.730123204562363,male,Credit Suisse
1589,COP,2019 q3,1010,0.5725654639608853,Ms. Betty Jiang,0.6065409819715446,female,Credit Suisse
1590,CXO,2019 q3,1010,0.5442195311065754,Ms. Betty Jiang,0.7498331114772823,female,Credit Suisse
1591,COP,2019 q3,1010,0.5725654639608853,Ms. Jeanine C. Wai,0.43431403838649524,female,Barclays
1592,CVX,2019 q3,1010,0.6594103143291257,Ms. Jeanine C. Wai,0.7377956451646873,female,Barclays
1593,HES,2019 q3,1010,0.5593744308422265,Ms. Jeanine C. Wai,0.44962672446288854,female,Barclays
1594,XOM,2019 q3,1010,0.7032555120248872,Ms. Jeanine C. Wai,0.9895867236188904,female,Barclays
1595,COP,2019 q3,1010,0.5725654639608853,Lydia Rainforth,0.2075660891183562,female,Barclays
1596,COP,2019 q3,1010,0.5725654639608853,Mr. Saul Kavonic,0.7629139202376573,male,Credit Suisse
1597,XOM,2019 q3,1010,0.7032555120248872,Mr. Saul Kavonic,0.37677898768098234,male,Credit Suisse
1598,CVX,2019 q3,1010,0.6594103143291257,Mr. Jason D. Gammel,0.7685631260704676,male,Jefferies
1599,CVX,2019 q3,1010,0.6594103143291257,Credit Suisse Global Product Marketing,0.7216585754211804,Not a person,Credit Suisse
1600,EOG,2019 q3,1010,0.48851817065300795,Credit Suisse Global Product Marketing,0.22295632737205814,Not a person,Credit Suisse
1601,MRO,2019 q3,1010,0.6242271661758423,Credit Suisse Global Product Marketing,0.431383234051321,Not a person,Credit Suisse
1602,CVX,2019 q3,1010,0.6594103143291257,SADIF Research,0.43810694441183506,Not a person,Sadif Analytics Prime
1603,DVN,2019 q3,1010,0.7437395253253177,SADIF Research,0.7484362979016997,Not a person,Sadif Analytics Prime
1604,FANG,2019 q3,1010,0.6885906297864965,SADIF Research,0.3824695572295157,Not a person,Sadif Analytics Prime
1605,HFC,2019 q3,1010,0.5220691356895729,SADIF Research,0.5704226709736451,Not a person,Sadif Analytics Prime
1606,PSX,2019 q3,1010,0.666906157914628,SADIF Research,0.3447978209385377,Not a person,Sadif Analytics Prime
1607,VLO,2019 q3,1010,0.808421208860602,SADIF Research,0.9153149994263016,Not a person,Sadif Analytics Prime
1608,CVX,2019 q3,1010,0.6594103143291257,Mr. Gordon M. Gray,0.37609988973399017,male,HSBC
1609,CXO,2019 q3,1010,0.5442195311065754,"Mr. Dave Meats, CFA",0.21711600917988857,male,"Morningstar, Inc."
1610,EOG,2019 q3,1010,0.48851817065300795,"Mr. Dave Meats, CFA",0.41297893127895796,male,"Morningstar, Inc."
1611,FANG,2019 q3,1010,0.6885906297864965,"Mr. Dave Meats, CFA",0.5599327394609048,male,"Morningstar, Inc."
1612,HES,2019 q3,1010,0.5593744308422265,"Mr. Dave Meats, CFA",0.22466350198009902,male,"Morningstar, Inc."
1613,MRO,2019 q3,1010,0.6242271661758423,"Mr. Dave Meats, CFA",0.19915833189791324,male,"Morningstar, Inc."
1614,NBL,2019 q3,1010,0.670490026473999,"Mr. Dave Meats, CFA",0.420249309708052,male,"Morningstar, Inc."
1615,OXY,2019 q3,1010,0.4915738105773926,"Mr. Dave Meats, CFA",0.2632121135894623,male,"Morningstar, Inc."
